date,r2_score,avg_predicted_std
20240425,0.886578280066439,4.522060841666666
20240430,0.8419378060004825,5.7501904625
20240507,0.8391755634640787,5.498692119999999
20240513,0.7610211318066146,4.6396516375
20240517,0.9116612773080865,5.081284785714286
20240522,0.654683127893827,5.184978827777777
20240527,0.7209810329140106,4.5712048124999995
20240531,0.6146262687227901,5.520697964705882
20240604,0.9315160900759556,5.138934560000001
20240607,0.06679802390486989,4.776422018181819
20240611,0.8339823256614843,5.068125964285714
20240614,0.7504721014918032,4.719951171428571
20240617,0.48495088112560136,4.7745147333333335
